TransID,CustID,TransTotal,TransNumItems,TransDesc
1711426,7678,37.3,1,snqVwLhfL6j1Rr52hx4sc3
1711438,16391,16.98,2,DkYBXosHmEgP1E8Xo9Zo8IjsxrqMbEpfOLLjheNNpxSz
1711457,16046,87.1,6,hxGBNgTjg31KPwy9XSD3fQAErPmW3oPN6OM
1711502,23681,73.25,4,E8TzX1tZJttdLg0QBHJURfkjslccJ1Yl968IP8ZZl
1711509,2951,14.79,9,0alhuz7zQIQhPBM8YA9M7VJDEY7VNkmuqOzCIo1VokTp
1711516,33627,86.86,2,OTHWszGPWMjIdquEH07IicDXYUAinYddyOko7ut5C
1711533,23715,53.58,4,OtSG4rhK8CNJefl6Eb3Ong95gs9ujsZchNn0f4QVdCIDGr4PDF
1711546,19942,32.43,7,tvS0rTeVMOxo35WDjbmALMF6Pj
1711551,43491,72.86,7,pLYPxfISbC7JSeZbBzsYKN3f4ABqZV7BYyI8NzUXNrYS
1711567,6306,15.97,4,kaHE5OWmvoHbKNokpyQW3eXRIyMXE32NU
1711580,24515,11.33,15,bHfRxkLBEw2Hj8KTdv333XYMCuWyoN8YrBVP9dXbvYGAI6lLq6
1711601,36406,55.83,14,KWlPzRYbLmOOmK3tfcAEsRMnfN9Hk
1711610,1110,25.47,15,aIqaSdsLdBBuFAyf5hrEOfa
1711614,4981,10.28,14,37oarXLz0tnZV83TfQ3aBZqKOUdRYXbM
1711621,1536,31.36,2,s8Vi7yk5LHUxIt4QTDfzDnl0
1711636,42298,60.34,2,cyo5VhfMvBEyBvkvztnndR1rnZnJtK56nfRza8Ag3
1711665,31574,64.22,12,zlm4nB8KdfQV9TGtrw3Pv1J2ZSjGnglAvhCc5kTZvXGc3
1711683,39362,31.52,10,KOTYRFyXyLj04hhydNKpA9y9dQ74QC4ynLV0t9cIDcnmZSHFQ
1711699,36756,21.34,15,DudmamqMO715XFtzPSCWmKY4vyHNnPJTPExHDbuyg0L2Ks4ER
1711709,33795,92.97,1,HxJtoTp7tNxPUa88rW1PJ
1711721,26437,42.81,6,DyrxbIGwLDu1YGIIV6qVGWCasvS1MBGd91C9LqECysUh7
1711724,47807,35.62,3,ofIWCGOSn5MUeo1NyAMA5ppgP9IwiBjbhmJKQIBnRsq5RKwru
1711736,1836,43.78,11,sg5EC7RKHUz681BHLMdpHT5oH0p
1711750,11774,11.46,12,6Jc717IFT8KweTrj01BNnZeMbDRwG
1711768,14089,56.26,5,Gr8Z8Ygh1u92F1FgEOnZXxH2mvtjCc5HzKHCCv885y8T
1711795,16793,56.82,12,lKl3FspN6cYLgsLfabWcOy2J6SNJ7Me8vVlYBomzXkClD1TLyZ
1711801,45141,87.0,3,Ca1HRtCIMIAZjCJrdWPvuEnqXYuub4dw
1711849,36372,20.33,2,dhO15iODEDUumiTrf5GQjrSpadMtymk
1711856,17383,43.84,10,fnIXxD9e7EzMNBvhKjcmkQe
1711862,43790,63.66,9,jAEuLhIEvs1958ZjMdv0iZoY0zvKJb1ptfDyLTl9
1711898,40807,14.71,3,twQxm9iFjzeGZPW60NPZfZvzEc95mS8bMFyccXAwqu8
1711923,11669,98.49,2,I15NLgZaqfRxKroMxUiusHCZd3CvlndyEYddM6xEXts0Iza3
1711959,5300,82.17,7,WdaAbSNgpKyRMCTn50vMOQ73JxR6i
1711981,23373,21.21,12,02tCXrTd90r3LLlmxR1XPX9wUCzS68jYtt5WGGjJd1jFhC3K
1712019,23884,96.36,11,DpzCx7G6Xmqgk7lg0kmDTN2PGCGMGtvawajAh
1712024,8566,90.17,6,N8wkrwvEhaFF7pHGP97IuhPUPJnnLjpvdPVI
1712038,35961,63.72,14,ZopsT3zxC9vNcCwCtujpzmTh
1712048,8140,94.26,5,9hKmg3eW8tHxXMXC2avbq6WnsXjlFfP
1712050,28120,40.67,11,ADc0qCqxCZwg1lEnskCvMCPo4oTk7uEQGctPjKWqap8A
1712069,49135,59.87,12,K2ylP7PVnzahwD3nU5LOeT8bgwsHjmgacXFsrMmpIemPul
1712120,31767,73.17,3,s7BCykKKTTcKa0eq07r6OZYaJW
1712131,26784,29.27,8,UHnMkWcyQ1ww5a53wzNuATh6U4gzOt3XW8CWGp
1712201,3434,52.55,1,cz1LV7wVdLGjjRaagS8fCqdwRJ
1712210,23810,58.71,10,AAvHqNRX9xhJAfGa0bzJDLw815A4AAkvkTvC1Fz9NIxzEHxiw
1712212,29735,66.53,6,ua8PC6DGlhkJnt42Vil6hT5NqfdCY3otlh64XoQrNAqFUyVn
1712230,23564,60.53,3,5OxeH4ZgdCtT4fFmBoPF2C
1712265,42118,10.65,7,tdGsZpVDQjtTIAzOLS3FrWhTr9YEwZRPIHbXvdW5a8tiOfkH
1712290,9523,20.47,15,HtXZg60ZW6wp2GMrHOa8hv4xw0qZ92nsFDs1nthY6dnScZ
1712400,46832,67.79,13,Pe6G4IDxXVdnI3hYhWIBl
1712406,410,81.35,14,cZnrnW4DSa0tOwkdgkigB
1712413,39396,90.82,3,at5Ny3sZum5mCpLqXgjxrmtHKaj43vpvIzFBcRu3r9oW5V
1712476,11880,12.35,1,PJBXTcR9WmPXlZVfrJAXFGVhf5iVaxWgGeizueiSC940RS
1712478,37470,79.34,10,tk6wNRtAKnBfs54mB7HuuF
1712488,44129,95.18,4,ZsdKSBO0Qsz2u7gEene1s60WNg4xoX8m
1712525,17735,79.96,2,dnFcdhRr45OItzuYBttxf6P5gE
1712579,47893,70.22,8,mRLe0EIflMTkrM547ZHj56OiwsYxNwORP2jqxl
1712585,10209,75.83,15,yV34d25g3yvKgdD9D6pEqD3jTPZpVnRvNraD
1712597,17414,50.68,5,B2h1TMNi41HioGI6s7cCoy8k7VcmdGJdcTrP2qChpf5EEN
1712598,44018,56.82,7,5lu2RZo31tHLpFHV4cmqjUe2Y9wVwG9jI3Y0mSo1
1712641,19109,51.97,11,K8GQE4ASg9Hi23QzHf8JrnQDzK7e7U300
1712646,25194,47.2,8,2TWPIns1FSunpZxqYI2pi9fzwIVIU6JkbN2cvrJfVE6a7ln
1712659,29348,77.15,2,03kggLHMTlQk7NMSG5FqJzNKizkyl9cgKOb
1712664,39406,62.92,4,nEArSzZorADjmaa2QoxtweM0vQM8i42FnICGmm
1712671,19086,62.95,12,yTtTZl60KdMJj0F3JN2pZfN5YAIHNjz
1712696,20906,46.19,12,h2daNbDczwyRqX7kmZ8BBPBV7VgZy5D0RzmO
1712756,4822,88.8,5,yU0MtAWlOPJoFtyQMHlPX44nfAcyIvhXJ
1712766,49223,62.82,10,saYyBxXFK9QkG5PAGv7zVfh6HC5F0WOA5zSLEaZ59H
1712808,14264,94.3,6,HgdbEwPnQZeZMaXxVvHeKx6
1712819,46885,81.85,6,psEZEICSD9Nie7h6Su4dn3uJCufBVnW
1712834,18106,76.75,11,tO334hlOOvK3WeCXlinjVBNGxkjaj0bN
1712852,27471,86.04,12,jGp2CmOnJBevnGXiqeSudIDUW9GCF5FbOp4dO4fzGa6I
1712856,19194,85.79,10,s8ZjEc83jopuoZ4UJipezlHWSk6iNLk2
1712864,23798,48.79,14,tLOGeVRTkrTtUGdmeu7rNkOmBs92
1712865,45436,67.33,7,AhhbLRWJdrVauekq4ZLfdS9MzT5IKV15ta19ZE1s
1712884,42031,34.01,7,xlU8cSVNIkNwqD0nwx7HDpAIryFEXjWv47wVrhURUa4dYZ
1712890,40829,24.46,13,W7EffRV30L5poYlZidmmPD3jGjOT0lSZEuRamhwD8t1A7NKrO
1712919,42240,12.66,11,TLkr60uUIKYTAX4E6j372uDiH0aU5yx4s
1712935,20707,14.23,4,n44pSlTRZN2jH8G8CbHQXiYspd5nYRG564VZttI1HwquO
1712963,2042,10.36,5,kQs0DNSXsuo5uThgSD52aMRB088FBPUrJ6
1712996,16152,26.24,8,7pgr63wBRBVWdIt1XSuFs
1713038,35129,37.64,12,hyA2EBjz9TmLg0oE3pGqIubK2wRXJxCd4cgTsB
1713041,28416,67.91,12,5pHeE4njZJYubRE6gHyrl
1713135,27626,65.71,9,YwpTOLsUYG4f6SM6E7120l8WlrkciQAp9roisVyw4kRWV
1713142,29583,13.87,6,B46vwXrkZxJ63LqFlVNTp
1713148,10153,27.49,12,fISK8TATDYtb9GKko6eZPurJplGOjEjzBrJ1uEP6c0Wbv
1713195,40346,65.08,10,1cNJ8PDaEd2fO6Ovtz55Y4IgS9IzkwzPudwk2yVwz4eoS6jR
1713196,31188,52.52,5,nvYbrYMQgBiLQzteEUDchEFKiC5opDBdG9gALHd
1713243,16924,79.33,12,l5wT0Y4mylVzYkcFDgaD7PpRiDgMfCPStsiNcQDJG
1713298,27952,27.34,4,2nxmK041em7MvcZQxvE52sbGm
1713303,17190,69.2,5,n6rkV0JCzenXS6ZdPtPb83WWJEjLcCI
1713323,45715,87.51,9,Xsjaly0Aw0aMUJMGNDbDDkIRGx
1713329,6226,11.41,10,LoBVzkHtcKOSqIEwGpNUS
1713339,20469,15.21,7,0XPa58BVzgWtHurZtLkb0fgy9Nv9sfXY4Fbsu
1713366,24292,14.58,6,i5MW9hJDZjXJjdW264Htx8kTQpFQIKFPNeKrpSqY
1713376,20811,79.02,13,3VWUHUMFtdmkQQi7mNNr4V08J1BrrO8i
1713434,47079,25.21,12,KVgudh4lCK3xlLIIJRPQNfD8qKd7YhAKopb9ZPTkixEskH
1713483,48306,88.59,10,rUYqCkukvm1Ks8gcqveaWCKNXiXzyJ5H5VRcazjIMam
1713485,24320,96.85,15,leAI70vWi9dejfA1scGwZoi6nXlYkllLctgotxhyi4Ucbb
1713512,43118,40.18,1,JojVBmgNPOeW3SrZuR38Cpu7
1713519,27385,27.18,9,449DjD3zGxMxuwXtZSWhK1o
1713541,1249,13.38,4,3VI6fNf7b5QM9gf4IJMeTirHhSb84jXKmADXYd8uy
1713546,44220,27.18,12,kA9fOb0Q2GaKrheniEhqTcZbr8BM2mgZ0b20A
1713557,4889,16.62,11,3m0tIfcVgFAF1s61FXBYqTq
1713562,16761,27.68,8,vAuVU0hhUluYnzqfW4nFSBWdfSjctvlvKpwLcG
1713571,36515,46.08,14,Pt8SjeDrO6AN1CVob7F9MpPloS0ul9WzujPq
1713587,14392,78.69,14,W3VbtOd7QD5ZlG0Q5uEAjvPyKMf0tjyxe
1713638,12300,49.81,10,pvNuOSC0YCBIh257jn9GPyQNX79xVH66
1713642,224,74.87,1,35kOc0TWkq5QSe06ExmuUgZOAs9HPUv2cH
1713647,13007,29.21,12,dytSMOPc57hqTBzuVTxgFo9g6z7EEX7
1713657,3771,50.03,1,0KpTg7kjJhVHXlklS2N5sYjTNjTXk5FuCEgc
1713671,44685,55.38,1,5bRFgsOwtTdomkqPhDobQfviA
1713677,39826,42.08,14,bTinjqchI0QxKHV5p9XHKi4vLcppHIffLegXQEXosObw
1713688,28221,65.45,12,giP55FxEoS7ZNbbteWIUXGB
1713716,29419,45.29,8,DyKLbbtnpFHaRCwT92su4LlQvsswgQPEN3l
1713723,43089,10.82,14,YydVHFhHWVRPPxxBbPK5lE
1713759,22705,48.61,5,0WEf3RB6y9QePiYqeXUa
1713776,49943,42.03,1,PNhZA5pFgteXzjOn3cmbq6RL4IXcLfthp
1713816,23269,34.42,8,rrCJnq3Ju0jn1SenbQKAO1grmpwFNsjO3mu7qu1rTygOnmr
1713843,14804,98.47,14,bvdKnmp9oM8TMsGxJaaG0FGd8ryKkN5imDANBFUnI523RNFnO0
1713859,47785,28.4,10,hySEo0C3x527SvKFh47DFkWwNtFDAVO9tnjanCZZxe4qkN
1713867,21553,44.27,4,yJpYGUtI5HXSAJ3jd1rMdx6AR19X38HF0T3X3HUFrG4FwKWEe
1713890,17598,56.4,8,yY7mJHACWsMzJwxBn1mJI
1713902,18830,74.04,7,gClv1j5rSoj4FyQ4Uv9Ru4Um
1713905,38202,94.38,5,kG4086vTqIOF5N55eQcG
1713939,48119,75.23,8,Y4oNGA9idUuX2gOXrcWI4DAdLmC0qXqsI8NaKDenB2nyiR
1713956,2177,70.69,7,teCBdYfq3kuMrdHgkmaRDPAP0tD5UA60hDPvfBtuk2tWbRc2ll
1713983,25816,17.04,14,uWge1DseaPpq5udyzlqjzmi33LHDwJjdLYtqy9Dq1g6ys
1714020,18298,37.48,10,LPDwQ3fY6o25rJeMInuWIRYUugPRJ9xgYvORPzoWg
1714074,24978,24.27,13,1237oj6etLDHAxFOZxaAEfLKY8C8G05FmbR
1714103,2149,36.24,10,sWH4t0nJlYOONksdjHH1Z7IzMgzgpR8dC
1714124,17435,45.28,11,Hv3mXNO3ahtG28Spi1k7EcocbbmcokemyULqUnuEpzS
1714127,38545,19.1,3,oSr47bMCi2IIef3hV7JTs6yy5MOuHljCe3pGrZqqJtcsdgOVKJ
1714142,39173,25.0,12,dZtQIjrFs74CrmoAlizyFivTjnOGvHyJuX
1714206,40326,88.8,5,DnW8lcexMpnlDSGkaF0b0LozM5VaVwWiDMfdZMNPW
1714229,28706,58.52,7,3FF078VcsmqyreOe1ezVBK64igdAZGhnHXw
1714244,10561,58.25,14,zWhFQVQqrYn4hZ5ASx4FOKzjehCfoFaT
1714250,11246,70.5,7,41DyZftcPA6JwiEzjnjHMNsXCNgkWqvDnOnefupr
1714256,45299,98.97,6,GYPasVGUZLZNIRmOvCMMaLKOf57k0fcNXRcREUo08JB
1714278,29819,15.58,4,4CLU99eODjIZrTlRliA4qbfwLeKOf6nUgBC1VhOROLP6Z4Z
1714281,44240,25.44,15,5XfzGfuBUKH6Kk3SLfiELOJILYvjgVBqQuy3m
1714298,35211,32.63,8,H0D8CkRjjnCQmxHWqN5qDcqT8wYp068Iy8Gwg
1714322,5077,65.6,4,IvhXqiJMj0sYSkrtywVQ7M
1714331,27092,85.89,2,8K4KwCi1nkP6XXlNoGrpUa3iJHpLqMgdZ1Urbyj
1714355,18648,15.18,1,Ch8O6h5uaH1q2J8jQlpK1pGug
1714433,39843,37.49,13,hADxmFwYPaQwGfLSTGYoN
1714467,30880,16.67,14,MpUmvy8mA8xqMKEuTcxnGVFSb9bGclpD5zSR10wDa
1714476,40652,60.96,8,n910dtknZtpjLkPkHSjT0UPZvR4KfC36tvnTOmNjx
1714484,28958,11.56,1,DAMIgTFHGyxTWGx3ALlPIEjDOa7QdgQr7VsFreapnb
1714537,44986,42.2,7,YbCqPnobLe0vJXkaWdUA2fGpOYp1Yn
1714542,26785,56.14,15,pyUL3gjxeAdimHQYEIH4Klj4tihvolGrrhwoaqq8t4b
1714547,36466,15.39,8,fP6yb0sWp369DzHp0oJbegvJEEK7HdGIYJ1eciRhVm
1714566,49035,19.92,1,av7jHleNztDB7PgS3Ey09gpX26qknOxUfE
1714571,4598,87.5,4,BQXC6ULI8ltvkYxK1xGZvZszXDh2cPfF
1714579,8132,23.37,14,ZmfBOW6fvG6J5YmBOJpV11
1714590,36582,28.06,7,KDZf5iwEbshHa6l1iGWrgZRQhHx9rbDgjrcU
1714598,45450,24.21,3,YVNztl0aibg0QA8BcOX4iz6ZxbXdZXeYqhEiKQ1sULxXj
1714631,22983,31.76,1,fa0BfKQIjGaNJh9t0C88AhEI2z
1714650,46503,25.47,15,cMz6GZzYmIXTMfpqtAKzClQxjUga19V
1714660,21154,27.24,6,RcLT1iwVdE5APYF3xRU1AVXkrlix17cQUM
1714731,1678,23.21,10,HNqWiAJJeG3u3xRUOmmxljU
1714753,46126,84.57,9,AsAvrYdJGrGctPRy5F1pRoxo9lheXSP
1714799,48443,16.19,9,h6u6Qqsbj4TLI9odHyzc6ZFCNCN5Yh5OhUNFNJAkofukY
1714817,7049,57.84,10,Ykvy5hZokHDRvHefn0WPaKrXC8YVU
1714855,32348,70.8,1,xZl62ck8M5cZyYoOD3HvibOOZnknRVDY9HMjzuts
1714861,18347,71.29,13,X9WbE6840gl7OW7LkbszLqXJ
1714863,4328,27.06,1,nMWbwlBqjJ3zpVrN3qlKxiKVzDWUDXnTiXFYXPm
1714897,8387,32.55,11,68zvWPch23KB2EBH6uNtMkeTdhoactnwvQA924WcKz
1714904,14560,87.59,12,embwagis2Sp7JajBwQVoeciGn7ZLwml7CxZ1CbaPgRRxxI
1714944,20042,21.13,11,D8BO67UMwdOSohedMhCkFnrmgLMU8GMWgcL0QKHbP4no6M
1714959,49380,11.09,7,rZ3NtjkBurKblVcB3DJYCGauN9VZFHdd3itR851MNqgRSPc4m
1714979,17306,23.57,3,SU0PodVBdbnRUK0CbBMW42smGj9kOo0pp0mvpzMb
1715017,20374,89.5,7,pLqvr9yubmUyk0BfqFHI7wlIj1sPt
1715026,15090,84.5,14,gEqTIagsG9MjJSddnKvQ0ADeMrb58detcAqZ499
1715032,46617,63.93,12,zRwcLDTx6O0GFO6roLtmqW5v6SLtdCISPhG7Ur
1715063,38780,96.66,8,LhSU0mAl2irByfYhCXwffREDvkyiqJIek1pjgYO
1715087,41693,88.54,4,xSckXkbsHzcjCHN4YMMN5oLMJrEn3J1n
1715092,12679,49.87,9,skYSPfWrKCPE9SPPi9cokvCHi0SHnOAwDB4Fp4UGjqDN
1715093,8209,49.29,4,EnqhiMDqOjISfLJMNeheI7pqkhds11a9Gwbc
1715099,9306,43.49,12,nCRsz7v3tCfW9Dao7vQ6z0SlRoiNg2B72lhAZM
1715126,28313,89.33,14,5OwX6SMU4E9exXfqaa1JllNuW1wIAqbT67MzgI2
1715135,3618,23.17,2,m3zQKKONXlPYsLhAqMuOSLs0i0US0wmzxYOe0GXHmNKid
1715176,2630,55.64,3,BRaRJihYabnHuSQn7nT92bW
1715229,31322,85.89,14,ujWu0GaMH2nllkTOTWDV92iJKwY0hF
1715233,27596,92.94,3,v68QCxFEFR4Nvnme04CUVdeyBmKRJP5YAMYXSKANtJp8Fkl
1715275,13195,46.09,5,n8T8olkPkXiVACWiURcio
1715320,11889,58.77,8,glGFpd87o7XghGK08O2mD4
1715321,3053,39.73,7,TEgkxtNvkPrRgkdaJB6rlTSMN6Hz
1715334,4327,83.05,8,rGk3Z1dQJx3rauV4YQZu5LLe2rc64GJ
1715352,23460,90.3,5,UVdVCfnEU4nbsGswnOSz2e3RtuPwrZjJ
1715446,48193,56.78,15,1RXNO0nJ2nKnYnHOJn1RkYg536OZYhcS5O1R010419TmQ5Zs4P
1715450,41428,32.27,6,IbAwgJfejMfNpXcElnuIzCwC4tujp1vjwoWVOR
1715465,1037,18.9,5,khuLeCrjzOR5gD2KfIi9Xjt6aj
1715522,35941,82.38,7,5OW7WXMG4xEyRcRvu8WSAI
1715524,41158,26.33,11,ctl0XyXdeyG0YLDX1tudEtAHoiYg
1715542,39681,41.99,12,5jHNXAS5kfU0dtf3i1w76FxC0sm
1715568,4483,63.84,5,4Cf2kgwUpOZyLH38Zw0LxfD5yZ9W8qqXCq
1715571,8296,49.64,9,aGndzpvsY8fbbbkPIpv45JlmcqTJIaWTP0skzC
1715591,41280,57.96,15,1JEX56cl1Y5QH0W1enW4zDjCYzFeJTm5kcalgmkawnGBz2
1715610,22756,72.24,13,5N9ntikHAc2MAJoJEPj9YYQH
1715614,13729,12.06,11,aWvS6B3dAAfefZmUGoPjXcrVziN
1715627,49882,66.32,6,lhZUuEVOFIC1rXGfppiSGDaxIrPlsIapGUce8q
1715663,30545,32.23,12,npdKKrH9kuDi8hmYyvDXeIe2jgNzqOL9Mx1Js1Xq0j07
1715664,16693,43.91,3,7MI4S0CjXJd0J64yXELHIXiAzc9f1UnTFoVqZNM
1715704,46776,90.69,10,GSjNtpNdpmjCmeWM0ZKp69x7R
1715717,48933,91.02,12,SEtYWNm3KkQcA04AbU4BEkcqLjHmg35TnrUkacAl
1715731,29495,85.22,3,bt1ej8PBbuCT9GMxKIaxE5S58hbx4lmDnVi
1715735,25977,57.09,1,ZNwUsJRLS1H9yu4MBt0WKhLjZnMEa9qLpCaqIXO
1715779,43389,68.4,3,jBLkGDrlTfZ01B2c2fTElwzQpVL5eWmZvLSJPe6IDrNGq
1715781,30420,64.62,13,IQDyq7QkogJfUIockbbTk4m
1715791,23715,43.69,4,bGbfGQUIiqXBx1SM69lfcSU
1715793,45523,39.65,15,AnwKcxkP7CrQ3JUAXoBXN2Uvxu2XaEbkrEe
1715840,6496,35.68,5,wlwdhwz4VG66xkHgbrVPFfTVmE0e
1715841,13860,26.32,8,ErVq3bZMDNVq3qq8UdkpNytjiiTFEy7wyjlGfLxyCrkV9
1715849,10583,44.4,8,QGR5klMUrNFVUJ96p1FKH
1715856,37560,40.15,4,JPf9rm3cc4YQgnbH0lRuuBZZjuYepowGAUlw4lWqu5IK8v
1715901,27938,44.56,9,h5AzF4jY6YYCqrDCdnpXwOVCeZSen
